current_path,proposed_path,current_category,proposed_category,proposed_subcategory,file_kind,reason,confidence,actual_problem_url,possible_problem_id,has_main,sha256,filename,size_bytes,lines,first_comment_lines,url_count,problem_id_count,function_names,filename_keywords
templates/树状数组/树状数组——区间种类查询.cpp,templates/数据结构/树状数组/树状数组——区间种类查询.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1972,,true,95e00d04148b1b2ccfe25f2993d264281ef1560211dbdf3e7bf13d5de2fc3e6d,树状数组——区间种类查询.cpp,2499,100,11,1,0,"MAXN,Query,lowbit,add,sum,range,cmp,compute","树状数组,区间种类查询,cpp,树状数组——区间种类查询"
templates/树状数组/树状数组——升序三元组.cpp,templates/数据结构/树状数组/树状数组——升序三元组.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1637,,true,7e03208dce5dc29b1dfb3ff535e7083abe23cda13c9b60046e37eb96db6511cd,树状数组——升序三元组.cpp,2173,92,9,1,0,"MAXN,lowbit,add,sum,Rank,compute,main","树状数组,升序三元组,cpp,树状数组——升序三元组"
templates/树状数组/树状数组——带修改最长不降子序列.cpp,templates/数据结构/树状数组/树状数组——带修改最长不降子序列.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 判定: runnable_template,high,,,true,ddca42707f69ea095b8380e0f406d3dbf7544c7c05e6fb840a9f42ca6442993a,树状数组——带修改最长不降子序列.cpp,2311,109,0,0,0,"MAXN,bittree,lowbit,add,sum,read,find,main","树状数组,带修改最长不降子序列,cpp,树状数组——带修改最长不降子序列"
templates/树状数组/树状数组——最长递增子序列的个数.cpp,templates/数据结构/树状数组/树状数组——最长递增子序列的个数.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://leetcode.cn/problems/number-of-longest-increasing-subsequence/,,true,dc61bcdb6ce3c7d5f6e0ab308879fb3d99e53ec8bdd47a8dae3a69bd8944585e,树状数组——最长递增子序列的个数.cpp,3438,119,6,1,0,"MAXN,lowbit,query,add,Rank,findNumberOfLIS,main","树状数组,最长递增子序列的个数,cpp,树状数组——最长递增子序列的个数"
templates/树状数组/树状数组——结合set.cpp,templates/数据结构/树状数组/树状数组——结合set.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 判定: runnable_template,high,,,true,4b3e3d1f14ab35644641cfb1f7fe8dc2ea2d305e380a6fdd084aa7d4c91d2d7d,树状数组——结合set.cpp,3039,120,5,0,0,"MAXN,read,addedge,dfs,node,lowbit,add,sum","树状数组,结合set,cpp,树状数组——结合set"
templates/树状数组/树状数组——范围增加单点查询.cpp,templates/数据结构/树状数组/树状数组——范围增加单点查询.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3368,,true,0c7d68bd70616d757fe304ddf9db187a177528520e0ec2633284c12638ce0729,树状数组——范围增加单点查询.cpp,1472,63,5,1,0,"MAXN,lowbit,add,sum,main","树状数组,范围增加单点查询,cpp,树状数组——范围增加单点查询"
templates/树状数组/树状数组——范围增加范围查询.cpp,templates/数据结构/树状数组/树状数组——范围增加范围查询.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3372,,true,3ca110f6d25a737bdc40ae22cf91c3359ed5badf613170c95939e8d1d5edbaad,树状数组——范围增加范围查询.cpp,1838,74,8,1,0,"MAXN,lowbit,add,sum,Add,range,main","树状数组,范围增加范围查询,cpp,树状数组——范围增加范围查询"
templates/树状数组/树状数组——范围查询单点增加.cpp,templates/数据结构/树状数组/树状数组——范围查询单点增加.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3374,,true,7c46aaf4cd62b7cb2896b4048c57213276ea3e43f156e5b3a70221f16892e1e2,树状数组——范围查询单点增加.cpp,1362,64,5,1,0,"MAXN,lowbit,add,sum,query,main","树状数组,范围查询单点增加,cpp,树状数组——范围查询单点增加"
templates/树状数组/树状数组——范围问题.cpp,templates/数据结构/树状数组/树状数组——范围问题.cpp,树状数组,数据结构,树状数组,pure_template,关键词命中: 树状数组->数据结构 (via filename) | 代码内 URL×1 | 判定: pure_template,high,https://www.luogu.com.cn/problem/P3722,,false,f082061abb7475fae61659a02841a130f3be002b7b1cbd0a2eb9b7388fef773b,树状数组——范围问题.cpp,2959,129,8,1,0,"MAXN,node,read,cmp,lowbit,add,query,main","树状数组,范围问题,cpp,树状数组——范围问题"
templates/树状数组/树状数组——进阶逆序对.cpp,templates/数据结构/树状数组/树状数组——进阶逆序对.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 判定: runnable_template,high,,,true,8aa1667c302353a381286165e6233578b67cc5300fa9d43a8ccf5ca0a0802c87,树状数组——进阶逆序对.cpp,1923,70,4,0,0,"MAXN,MAXM,main","树状数组,进阶逆序对,cpp,树状数组——进阶逆序对"
templates/树状数组/树状数组——逆序对数量.cpp,templates/数据结构/树状数组/树状数组——逆序对数量.cpp,树状数组,数据结构,树状数组,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1908,,true,573f44be2acd5730695e9ffbe9266d29db20e205797790b0b1ec620ff9eb3a4c,树状数组——逆序对数量.cpp,2060,95,13,1,0,"MAXN,lowbit,add,sum,Rank,compute,main","树状数组,逆序对数量,cpp,树状数组——逆序对数量"
templates/树状数组/树状数组加离散化加逆序对.cpp,templates/数据结构/树状数组/树状数组加离散化加逆序对.cpp,树状数组,数据结构,树状数组,pure_template,关键词命中: 树状数组->数据结构 (via filename) | 判定: pure_template,high,,,false,e33ab15871b0b5cf75897d1e1e437f0c14461f3f1b0ee8f53ee91d72aedd4a40,树状数组加离散化加逆序对.cpp,2901,112,14,0,0,"MAXN,read,build,lowbit,add,sum,main","树状数组加离散化加逆序对,cpp"
templates/树链剖分/树链剖分——LCA.cpp,templates/树上算法/树链剖分/树链剖分——LCA.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3379,,true,b612938281a8f613f851cf80704d78bf3b2f60359e38d05748fcb7bb321f2c81,树链剖分——LCA.cpp,2233,94,8,1,0,"MAXN,addEdge,dfs1,dfs2,lca,main","树链剖分,LCA,cpp,树链剖分——LCA"
templates/树链剖分/树链剖分——变换根.cpp,templates/树上算法/树链剖分/树链剖分——变换根.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3979,,true,d53317861155be8340ed6a413f77e695c34a2d01f770e76f70db273f030aac96,树链剖分——变换根.cpp,7041,236,19,1,0,"MAXN,addEdge,dfs1,dfs2,up,lazy,down,build","树链剖分,变换根,cpp,树链剖分——变换根"
templates/树链剖分/树链剖分——存在优先级的线段树.cpp,templates/树上算法/树链剖分/树链剖分——存在优先级的线段树.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4315,,true,bca2ee6342a2f75f9eaaeaef3a403fd54eda79c2f319bf07e7d5695c7ff7e43c,树链剖分——存在优先级的线段树.cpp,6420,247,13,1,0,"MAXN,addEdge,dfs1,dfs2,up,addLazy,updateLazy,down","树链剖分,存在优先级的线段树,cpp,树链剖分——存在优先级的线段树"
templates/树链剖分/树链剖分——懒更新.cpp,templates/树上算法/树链剖分/树链剖分——懒更新.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2146,,true,00134746b08e7d5e063db7aa8e5a90e40e3ef6f06852e5dc068c0f49372bd854,树链剖分——懒更新.cpp,4449,167,11,1,0,"MAXN,addEdge,dfs1,dfs2,up,lazy,down,updateRange","树链剖分,懒更新,cpp,树链剖分——懒更新"
templates/树链剖分/树链剖分——模板.cpp,templates/树上算法/树链剖分/树链剖分——模板.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3384,,true,ad0eb8a65ecd2f621be01d7943ef690d7f751b2bbe9f2d92d4e07c2c37fe338d,树链剖分——模板.cpp,6070,220,15,1,0,"MAXN,addEdge,dfs1,dfs2,up,lazy,down,build","树链剖分,模板,cpp,树链剖分——模板"
templates/树链剖分/树链剖分——路径拼接.cpp,templates/树上算法/树链剖分/树链剖分——路径拼接.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2486,,true,cdddbfc37edff62ca4534da81b2b0858ce13ed84be6ae151a7fd378d89ca7695,树链剖分——路径拼接.cpp,6564,246,13,1,0,"MAXN,addEdge,dfs1,dfs2,up,lazy,down,build","树链剖分,路径拼接,cpp,树链剖分——路径拼接"
templates/树链剖分/树链剖分——路径查询.cpp,templates/树上算法/树链剖分/树链剖分——路径查询.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2590,,true,8c6814cfa00d8185f8e1e832bf3e7cfb84063d042315defb7a0badf193640216,树链剖分——路径查询.cpp,4984,200,12,1,0,"MAXN,INF,addEdge,dfs1,dfs2,up,build,update","树链剖分,路径查询,cpp,树链剖分——路径查询"
templates/树链剖分/树链剖分——路径组合.cpp,templates/树上算法/树链剖分/树链剖分——路径组合.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3976,,true,ac0a56d0203ba8b72afcfa2a9d29aeaf91fe1bfb929fd4ab99f055bf026a848f,树链剖分——路径组合.cpp,8113,270,15,1,0,"MAXN,INF,addEdge,dfs1,dfs2,up,lazy,down","树链剖分,路径组合,cpp,树链剖分——路径组合"
templates/树链剖分/树链剖分——边权化点权.cpp,templates/树上算法/树链剖分/树链剖分——边权化点权.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3038,,true,76fab24a4ca7efb1c63bb14f52571f6cafb2fa23301ad01c992882cc63c18ebc,树链剖分——边权化点权.cpp,4791,176,9,1,0,"MAXN,addEdge,dfs1,dfs2,up,lazy,down,add","树链剖分,边权化点权,cpp,树链剖分——边权化点权"
templates/树链剖分/树链剖分——边权模板.cpp,templates/树上算法/树链剖分/树链剖分——边权模板.cpp,树链剖分,树上算法,树链剖分,runnable_template,关键词命中: 树链剖分->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P1505,,true,cef52f14c08a74f5d022cc5033f78e0f3e87e5a3f034b2601e1c056261d7027f,树链剖分——边权模板.cpp,8192,312,14,1,0,"MAXN,addEdge,dfs1,dfs2,up,lazy,down,update","树链剖分,边权模板,cpp,树链剖分——边权模板"
templates/树链剖分/长链剖分——动态规划.cpp,templates/动态规划/长链剖分/长链剖分——动态规划.cpp,树链剖分,动态规划,长链剖分,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/CF1009F,,true,4fd28d205cacb6bf5554def0f4b96c1797a31213c32da3c01e6b64c7428de599,长链剖分——动态规划.cpp,4499,131,12,2,0,"MAXN,setdp,getdp,addEdge,dfs1,dfs2,main","长链剖分,动态规划,cpp,长链剖分——动态规划"
templates/树链剖分/长链剖分——动态规划优化.cpp,templates/动态规划/长链剖分/长链剖分——动态规划优化.cpp,树链剖分,动态规划,长链剖分,runnable_template,关键词命中: 动态规划->动态规划 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P5904,,true,961ab64036c01f6693100dadf427558e788b2e2250141ffa770c1b85aa00e6b0,长链剖分——动态规划优化.cpp,5505,171,9,1,0,"MAXN,setf,getf,setg,getg,addEdge,dfs1,dfs2","长链剖分,动态规划优化,cpp,长链剖分——动态规划优化"
templates/树链剖分/长链剖分——模板.cpp,templates/树上算法/长链剖分/长链剖分——模板.cpp,树链剖分,树上算法,长链剖分,runnable_template,关键词命中: 树上->树上算法 (via head) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P5903,,true,fcf22cb78ead21a6dba0a6f929d737c9b59d72760c3e4a2ca4da2fdc566ade1d,长链剖分——模板.cpp,5819,180,11,1,0,"MAXN,MAXH,get,setUp,getUp,setDown,getDown,addEdge","长链剖分,模板,cpp,长链剖分——模板"
templates/欧拉回路/temp.cpp,templates/图论/欧拉回路/temp.cpp,欧拉回路,图论,欧拉回路,runnable_template,关键词命中: 欧拉回路->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P7771,,true,a92504590c1d3b4a35bf26240935cf73a123ee655e82c67e6e77bc5fe352ee10,temp.cpp,2811,126,8,1,0,"MAXN,MAXM,Edge,EdgeCmp,addEdge,connect,directedStart,euler","temp,cpp"
templates/欧拉回路/欧拉路径——无向图.cpp,templates/图论/欧拉路径/欧拉路径——无向图.cpp,欧拉回路,图论,欧拉路径,runnable_template,关键词命中: 欧拉回路->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P2731,,true,adcbb6152e233692e8442fafc8c94d0db87cb5d0fe8ffb86c1c037005844aeed,欧拉路径——无向图.cpp,2799,122,8,1,0,"MAXN,MAXM,Edge,EdgeCmp,addEdge,connect,undirectedStart,euler","欧拉路径,无向图,cpp,欧拉路径——无向图"
templates/欧拉回路/欧拉路径——有向图.cpp,templates/图论/欧拉路径/欧拉路径——有向图.cpp,欧拉回路,图论,欧拉路径,runnable_template,关键词命中: 欧拉回路->图论 (via directory) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P7771,,true,a92504590c1d3b4a35bf26240935cf73a123ee655e82c67e6e77bc5fe352ee10,欧拉路径——有向图.cpp,2811,126,8,1,0,"MAXN,MAXM,Edge,EdgeCmp,addEdge,connect,directedStart,euler","欧拉路径,有向图,cpp,欧拉路径——有向图"
templates/点分治/点分树——二分.cpp,templates/基础算法/点分树/点分树——二分.cpp,点分治,基础算法,点分树,runnable_template,关键词命中: 二分->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P10604,,true,448d2900588742ed3577850a7c2da96532bd32d0f18226056e180ab3c3073af6,点分树——二分.cpp,5615,226,13,1,0,"MAXN,MAXH,MAXT,addEdge,dfs,getLca,getDist,getSize","点分树,二分,cpp,点分树——二分"
templates/点分治/点分树——前缀和.cpp,templates/基础算法/点分树/点分树——前缀和.cpp,点分治,基础算法,点分树,runnable_template,关键词命中: 前缀和->基础算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3241,,true,4df890d00f17325e4d7fd91ba902e78a7b7d0d5d32638af7f6bb0d5307b64259,点分树——前缀和.cpp,5539,257,11,1,0,"MAXN,MAXK,Node,NodeCmp,addEdge,dfs1,dfs2,getLca","点分树,前缀和,cpp,点分树——前缀和"
templates/点分治/点分树——树上开关.cpp,templates/树上算法/点分树/点分树——树上开关.cpp,点分治,树上算法,点分树,runnable_template,关键词命中: 树上->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2056,,true,71521ead115d11e54bf858bac5c91402cd72eaba89abb0c1f64552645306e457,点分树——树上开关.cpp,7040,284,12,1,0,"MAXN,Set,clean,popHead,size,add,del,first","点分树,树上开关,cpp,点分树——树上开关"
templates/点分治/点分树——树状数组.cpp,templates/数据结构/点分树/点分树——树状数组.cpp,点分治,数据结构,点分树,runnable_template,关键词命中: 树状数组->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P5311,,true,867c0fcf355ec0aa6e0eae537cf2d133347255b4eebe08e554e476817f191b89,点分树——树状数组.cpp,4495,199,9,1,0,"MAXN,Node,Ques,NodeCmp,QuesCmp,addEdge,addQuery,lowbit","点分树,树状数组,cpp,点分树——树状数组"
templates/点分治/点分树——模板.cpp,templates/基础算法/点分树/点分树——模板.cpp,点分治,基础算法,点分树,runnable_template,关键词命中: 倍增->基础算法 (via head) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P6329,,true,e383c846e7ea12996826129e6e192fbbd990220c3bc5af476205a4eedcff46f4,点分树——模板.cpp,6349,240,12,1,0,"MAXN,MAXT,addEdge,dfs1,dfs2,getLca,getDist,getSize","点分树,模板,cpp,点分树——模板"
templates/点分治/点分树——模板2.cpp,templates/树上算法/点分树/点分树——模板2.cpp,点分治,树上算法,点分树,runnable_template,关键词命中: 树上->树上算法 (via head) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P10603,,true,2737b26d329d700de332daa0bf11bc4e2406fbb61076ed3b93641430ff44ff0d,点分树——模板2.cpp,5269,209,14,1,0,"MAXN,MAXH,MAXT,addEdge,dfs,getLca,getDist,getSize","点分树,模板2,cpp,点分树——模板2"
templates/点分治/点分树——重心移动.cpp,templates/树上算法/点分树/点分树——重心移动.cpp,点分治,树上算法,点分树,runnable_template,关键词命中: 树上->树上算法 (via head) | 含 main | 代码内 URL×1 | 判定: runnable_template,medium,https://www.luogu.com.cn/problem/P3345,,true,75ffe383a5c83c3240194683befca823611f34172e412c5245e6a92d9d371adc,点分树——重心移动.cpp,5753,204,19,1,0,"MAXN,addEdge,dfs1,dfs2,getLca,getDist,getSize,getCentroid","点分树,重心移动,cpp,点分树——重心移动"
templates/点分治/点分治——01背包.cpp,templates/树上算法/点分治/点分治——01背包.cpp,点分治,树上算法,点分治,application,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: application,high,https://www.luogu.com.cn/problem/P6326,,true,1c2f24ff7bcda9ae3e37a8c34f72350d82754d2f4ac1604630a6b1ebd229f4c9,点分治——01背包.cpp,5000,177,13,1,0,"MAXN,MAXM,prepare,addEdge,getSize,getCentroid,dfs,calc","点分治,01背包,cpp,点分治——01背包"
templates/点分治/点分治——bfs.cpp,templates/树上算法/点分治/点分治——bfs.cpp,点分治,树上算法,点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P7215,,true,0eb7d435c81a264eaed81fc37947170834d1588fcba5dbc0b1a307a94ac1b400,点分治——bfs.cpp,5252,172,21,1,0,"MAXN,INF,addEdge,addNode,getSize,getCentroid,dfs,calc","点分治,bfs,cpp,点分治——bfs"
templates/点分治/点分治——二分.cpp,templates/树上算法/点分治/点分治——二分.cpp,点分治,树上算法,点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/CF150E,,true,f34479c518c2b8a7a718c21d36487b6b4c0344b8ffa233b72e35d0b00dc07f10,点分治——二分.cpp,6915,238,19,2,0,"MAXN,INF,Input,InputCmp,Edge,EdgeCmp,addEdge,getSize","点分治,二分,cpp,点分治——二分"
templates/点分治/点分治——单调栈.cpp,templates/树上算法/点分治/点分治——单调栈.cpp,点分治,树上算法,点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P9678,,true,a5dac09ca0c3da1bb8906e9e667a6d1f284fe6db7e3b1eeecc5b35ef3d2deedc,点分治——单调栈.cpp,7032,245,22,1,0,"MAXN,MAXM,MAXP,Query,QueryCmp,Pair,PairCmp,addEdge","点分治,单调栈,cpp,点分治——单调栈"
templates/点分治/点分治——哈希前后缀.cpp,templates/树上算法/点分治/点分治——哈希前后缀.cpp,点分治,树上算法,点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4075,,true,a59bfe33cc87733c96b06c7c7f3ceffeef488d647d6733d905fc32633e5ab547,点分治——哈希前后缀.cpp,4251,170,11,1,0,"MAXN,addEdge,getSize,getCentroid,dfs,calc,solve,prepare","点分治,哈希前后缀,cpp,点分治——哈希前后缀"
templates/点分治/点分治——树上二分.cpp,templates/树上算法/点分治/点分治——树上二分.cpp,点分治,树上算法,点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4886,,true,9a099b70b8638444df5181130b779920f0d85b25750b9e5058638e0adac9b76c,点分治——树上二分.cpp,4273,138,18,1,0,"MAXN,addEdge,getSize,getCentroid,dfs,compute,main","点分治,树上二分,cpp,点分治——树上二分"
templates/点分治/点分治——线段树.cpp,templates/树上算法/点分治/点分治——线段树.cpp,点分治,树上算法,点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3714,,true,1f3afcea218f1839f860201aefe409c56ad27192c4267001ddf7939209e95fba,点分治——线段树.cpp,6869,240,13,1,0,"MAXN,Edge,EdgeCmp,addEdge,build,clear,update,query","点分治,线段树,cpp,点分治——线段树"
templates/点分治/静态点分治——容斥树状数组.cpp,templates/树上算法/静态点分治/静态点分治——容斥树状数组.cpp,点分治,树上算法,静态点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×2 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/CF293E,,true,e00acc2285fcb8f50d31a2ee8bbdc0905a6bfb33457c523f0afbd356d3433b33,静态点分治——容斥树状数组.cpp,4129,162,15,2,0,"MAXN,Node,NodeCmp,addEdge,lowbit,add,sum,getSize","静态点分治,容斥树状数组,cpp,静态点分治——容斥树状数组"
templates/点分治/静态点分治——容斥模板.cpp,templates/树上算法/静态点分治/静态点分治——容斥模板.cpp,点分治,树上算法,静态点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4178,,true,313befee06912334242e2a60dbf2be3b9a20693af68eff02a2c502d5007583e1,静态点分治——容斥模板.cpp,3508,127,17,1,0,"MAXN,addEdge,getSize,getCentroid,dfs,calc,solve,main","静态点分治,容斥模板,cpp,静态点分治——容斥模板"
templates/点分治/静态点分治——树形容斥.cpp,templates/树上算法/静态点分治/静态点分治——树形容斥.cpp,点分治,树上算法,静态点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P6626,,true,60a1cbdea803b88588450972848170724795cceed3e4a66deceb18e2e2372df9,静态点分治——树形容斥.cpp,4047,166,10,1,0,"MAXN,Node,addEdge,addQuery,getSize,getCentroid,dfs,calc","静态点分治,树形容斥,cpp,静态点分治——树形容斥"
templates/点分治/静态点分治——模板.cpp,templates/树上算法/静态点分治/静态点分治——模板.cpp,点分治,树上算法,静态点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2634,,true,c8449523b3e7f2f1b4496c867c2a25cd6cc58f3e41d59eacf8cf3713251a7138,静态点分治——模板.cpp,3874,136,9,1,0,"MAXN,gcd,addEdge,getSize,getCentroid,dfs,calc,solve","静态点分治,模板,cpp,静态点分治——模板"
templates/点分治/静态点分治——距离为k.cpp,templates/树上算法/静态点分治/静态点分治——距离为k.cpp,点分治,树上算法,静态点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3806,,true,efee208938fdd1201b140aa043165046e1299738fc668597bd0763d748b99335,静态点分治——距离为k.cpp,3722,152,8,1,0,"MAXN,MAXM,MAXV,addEdge,getSize,getCentroid,dfs,calc","静态点分治,距离为k,cpp,静态点分治——距离为k"
templates/点分治/静态点分治——边数最少.cpp,templates/树上算法/静态点分治/静态点分治——边数最少.cpp,点分治,树上算法,静态点分治,runnable_template,关键词命中: 点分治->树上算法 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4149,,true,79c57382e14dea425ced52228326fa9974f8228f37a10dd6c385eee5caf6c594,静态点分治——边数最少.cpp,3521,145,10,1,0,"MAXN,MAXK,INF,Node,addEdge,getSize,getCentroid,dfs","静态点分治,边数最少,cpp,静态点分治——边数最少"
templates/线段树/可持久化线段树——上中位数.cpp,templates/数据结构/可持久化线段树/可持久化线段树——上中位数.cpp,线段树,数据结构,可持久化线段树,runnable_template,关键词命中: 线段树->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P2839,,true,c2bef46cf3e2cf3743832d6e78f1d2830e53c9ff55a9aaf2bf24a919f639eb4c,可持久化线段树——上中位数.cpp,4948,193,13,1,0,"MAXN,MAXT,INF,node,cmp,read,build,up","可持久化线段树,上中位数,cpp,可持久化线段树——上中位数"
templates/线段树/可持久化线段树——单点修改模板.cpp,templates/数据结构/可持久化线段树/可持久化线段树——单点修改模板.cpp,线段树,数据结构,可持久化线段树,runnable_template,关键词命中: 线段树->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P3919,,true,0791254074f47e600f045e54d92032068077ad6805ef4cce4f0613a10f1c3051,可持久化线段树——单点修改模板.cpp,3108,115,9,1,0,"MAXN,MAXT,read,build,update,query,main","可持久化线段树,单点修改模板,cpp,可持久化线段树——单点修改模板"
templates/线段树/可持久化线段树——最小自然数.cpp,templates/数据结构/可持久化线段树/可持久化线段树——最小自然数.cpp,线段树,数据结构,可持久化线段树,runnable_template,关键词命中: 线段树->数据结构 (via filename) | 含 main | 代码内 URL×1 | 判定: runnable_template,high,https://www.luogu.com.cn/problem/P4137,,true,1f0cc684903da4968f1ba2fa3864c755511977fd9f96691ff49761f33502c36b,可持久化线段树——最小自然数.cpp,3055,112,8,1,0,"MAXN,MAXT,read,build,update,query,prepare,main","可持久化线段树,最小自然数,cpp,可持久化线段树——最小自然数"
