current_path,filename,extension,size_bytes,lines,sha256,has_main,primary_algorithm,secondary_techniques,current_category,proposed_top_category,proposed_subcategory,proposed_path,file_kind,classification_basis,collision_status,review_required,actual_problem_url,possible_problem_id,url_count,problem_id_count,first_comment_lines,confidence,reason
templates/树状数组/树状数组——二维数组模版.cpp,树状数组——二维数组模版.cpp,cpp,2374,83,500e184ad6e33f9c8f5ee134ac1bfb5c782721e06797373bc50dba49a367b81a,true,树状数组,二维数组模版.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——二维数组模版.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4514,P4514,1,0,9,high,primary_filename
templates/树状数组/树状数组——区间种类查询.cpp,树状数组——区间种类查询.cpp,cpp,2499,100,95e00d04148b1b2ccfe25f2993d264281ef1560211dbdf3e7bf13d5de2fc3e6d,true,树状数组,区间种类查询.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——区间种类查询.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P1972,P1972,1,0,11,high,primary_filename
templates/树状数组/树状数组——升序三元组.cpp,树状数组——升序三元组.cpp,cpp,2173,92,7e03208dce5dc29b1dfb3ff535e7083abe23cda13c9b60046e37eb96db6511cd,true,树状数组,升序三元组.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——升序三元组.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P1637,P1637,1,0,9,high,primary_filename
templates/树状数组/树状数组——带修改最长不降子序列.cpp,树状数组——带修改最长不降子序列.cpp,cpp,2311,109,ddca42707f69ea095b8380e0f406d3dbf7544c7c05e6fb840a9f42ca6442993a,true,树状数组,带修改最长不降子序列.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——带修改最长不降子序列.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/树状数组/树状数组——最长递增子序列的个数.cpp,树状数组——最长递增子序列的个数.cpp,cpp,3438,119,dc61bcdb6ce3c7d5f6e0ab308879fb3d99e53ec8bdd47a8dae3a69bd8944585e,true,树状数组,最长递增子序列的个数.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——最长递增子序列的个数.cpp,runnable_template,primary_filename,none,false,https://leetcode.cn/problems/number-of-longest-increasing-subsequence/,,1,0,6,high,primary_filename
templates/树状数组/树状数组——结合set.cpp,树状数组——结合set.cpp,cpp,3039,120,4b3e3d1f14ab35644641cfb1f7fe8dc2ea2d305e380a6fdd084aa7d4c91d2d7d,true,树状数组,结合set.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——结合set.cpp,runnable_template,primary_filename,none,false,,,0,0,5,high,primary_filename
templates/树状数组/树状数组——范围增加单点查询.cpp,树状数组——范围增加单点查询.cpp,cpp,1472,63,0c7d68bd70616d757fe304ddf9db187a177528520e0ec2633284c12638ce0729,true,树状数组,范围增加单点查询.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——范围增加单点查询.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3368,P3368,1,0,5,high,primary_filename
templates/树状数组/树状数组——范围增加范围查询.cpp,树状数组——范围增加范围查询.cpp,cpp,1838,74,3ca110f6d25a737bdc40ae22cf91c3359ed5badf613170c95939e8d1d5edbaad,true,树状数组,范围增加范围查询.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——范围增加范围查询.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3372,P3372,1,0,8,high,primary_filename
templates/树状数组/树状数组——范围查询单点增加.cpp,树状数组——范围查询单点增加.cpp,cpp,1362,64,7c46aaf4cd62b7cb2896b4048c57213276ea3e43f156e5b3a70221f16892e1e2,true,树状数组,范围查询单点增加.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——范围查询单点增加.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3374,P3374,1,0,5,high,primary_filename
templates/树状数组/树状数组——范围问题.cpp,树状数组——范围问题.cpp,cpp,2959,129,f082061abb7475fae61659a02841a130f3be002b7b1cbd0a2eb9b7388fef773b,false,树状数组,范围问题.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——范围问题.cpp,pure_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3722,P3722,1,0,8,high,primary_filename
templates/树状数组/树状数组——进阶逆序对.cpp,树状数组——进阶逆序对.cpp,cpp,1923,70,8aa1667c302353a381286165e6233578b67cc5300fa9d43a8ccf5ca0a0802c87,true,树状数组,进阶逆序对.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——进阶逆序对.cpp,runnable_template,primary_filename,none,false,,,0,0,4,high,primary_filename
templates/树状数组/树状数组——逆序对数量.cpp,树状数组——逆序对数量.cpp,cpp,2060,95,573f44be2acd5730695e9ffbe9266d29db20e205797790b0b1ec620ff9eb3a4c,true,树状数组,逆序对数量.cpp,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组——逆序对数量.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P1908,P1908,1,0,13,high,primary_filename
templates/树状数组/树状数组加离散化加逆序对.cpp,树状数组加离散化加逆序对.cpp,cpp,2901,112,e33ab15871b0b5cf75897d1e1e437f0c14461f3f1b0ee8f53ee91d72aedd4a40,false,树状数组加离散化加逆序对,,树状数组,数据结构,树状数组,templates/数据结构/树状数组/树状数组加离散化加逆序对.cpp,pure_template,primary_filename,none,false,,,0,0,14,high,primary_filename
templates/树链剖分/树链剖分——LCA.cpp,树链剖分——LCA.cpp,cpp,2233,94,b612938281a8f613f851cf80704d78bf3b2f60359e38d05748fcb7bb321f2c81,true,树链剖分,LCA.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——LCA.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3379,P3379,1,0,8,high,primary_filename
templates/树链剖分/树链剖分——变换根.cpp,树链剖分——变换根.cpp,cpp,7041,236,d53317861155be8340ed6a413f77e695c34a2d01f770e76f70db273f030aac96,true,树链剖分,变换根.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——变换根.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3979,P3979,1,0,19,high,primary_filename
templates/树链剖分/树链剖分——存在优先级的线段树.cpp,树链剖分——存在优先级的线段树.cpp,cpp,6420,247,bca2ee6342a2f75f9eaaeaef3a403fd54eda79c2f319bf07e7d5695c7ff7e43c,true,树链剖分,存在优先级的线段树.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——存在优先级的线段树.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4315,P4315,1,0,13,high,primary_filename
templates/树链剖分/树链剖分——懒更新.cpp,树链剖分——懒更新.cpp,cpp,4449,167,00134746b08e7d5e063db7aa8e5a90e40e3ef6f06852e5dc068c0f49372bd854,true,树链剖分,懒更新.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——懒更新.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2146,P2146,1,0,11,high,primary_filename
templates/树链剖分/树链剖分——模板.cpp,树链剖分——模板.cpp,cpp,6070,220,ad0eb8a65ecd2f621be01d7943ef690d7f751b2bbe9f2d92d4e07c2c37fe338d,true,树链剖分,模板.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3384,P3384,1,0,15,high,primary_filename
templates/树链剖分/树链剖分——路径拼接.cpp,树链剖分——路径拼接.cpp,cpp,6564,246,cdddbfc37edff62ca4534da81b2b0858ce13ed84be6ae151a7fd378d89ca7695,true,树链剖分,路径拼接.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——路径拼接.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2486,P2486,1,0,13,high,primary_filename
templates/树链剖分/树链剖分——路径查询.cpp,树链剖分——路径查询.cpp,cpp,4984,200,8c6814cfa00d8185f8e1e832bf3e7cfb84063d042315defb7a0badf193640216,true,树链剖分,路径查询.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——路径查询.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2590,P2590,1,0,12,high,primary_filename
templates/树链剖分/树链剖分——路径组合.cpp,树链剖分——路径组合.cpp,cpp,8113,270,ac0a56d0203ba8b72afcfa2a9d29aeaf91fe1bfb929fd4ab99f055bf026a848f,true,树链剖分,路径组合.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——路径组合.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3976,P3976,1,0,15,high,primary_filename
templates/树链剖分/树链剖分——边权化点权.cpp,树链剖分——边权化点权.cpp,cpp,4791,176,76fab24a4ca7efb1c63bb14f52571f6cafb2fa23301ad01c992882cc63c18ebc,true,树链剖分,边权化点权.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——边权化点权.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3038,P3038,1,0,9,high,primary_filename
templates/树链剖分/树链剖分——边权模板.cpp,树链剖分——边权模板.cpp,cpp,8192,312,cef52f14c08a74f5d022cc5033f78e0f3e87e5a3f034b2601e1c056261d7027f,true,树链剖分,边权模板.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/树链剖分——边权模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P1505,P1505,1,0,14,high,primary_filename
templates/树链剖分/长链剖分——动态规划.cpp,长链剖分——动态规划.cpp,cpp,4499,131,4fd28d205cacb6bf5554def0f4b96c1797a31213c32da3c01e6b64c7428de599,true,长链剖分,动态规划.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/长链剖分——动态规划.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/CF1009F,CF1009F,2,0,12,high,primary_filename
templates/树链剖分/长链剖分——动态规划优化.cpp,长链剖分——动态规划优化.cpp,cpp,5505,171,961ab64036c01f6693100dadf427558e788b2e2250141ffa770c1b85aa00e6b0,true,长链剖分,动态规划优化.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/长链剖分——动态规划优化.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P5904,P5904,1,0,9,high,primary_filename
templates/树链剖分/长链剖分——模板.cpp,长链剖分——模板.cpp,cpp,5819,180,fcf22cb78ead21a6dba0a6f929d737c9b59d72760c3e4a2ca4da2fdc566ade1d,true,长链剖分,模板.cpp,树链剖分,树上算法,树链剖分,templates/树上算法/树链剖分/长链剖分——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P5903,P5903,1,0,11,high,primary_filename
templates/欧拉回路/temp.cpp,temp.cpp,cpp,2811,126,a92504590c1d3b4a35bf26240935cf73a123ee655e82c67e6e77bc5fe352ee10,true,temp,,欧拉回路,图论,欧拉路径,templates/图论/欧拉路径/temp.cpp,runnable_template,current_directory,none,false,https://www.luogu.com.cn/problem/P7771,P7771,1,0,8,medium,current_directory
templates/欧拉回路/欧拉路径——无向图.cpp,欧拉路径——无向图.cpp,cpp,2799,122,adcbb6152e233692e8442fafc8c94d0db87cb5d0fe8ffb86c1c037005844aeed,true,欧拉路径,无向图.cpp,欧拉回路,图论,欧拉路径,templates/图论/欧拉路径/欧拉路径——无向图.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2731,P2731,1,0,8,high,primary_filename
templates/欧拉回路/欧拉路径——有向图.cpp,欧拉路径——有向图.cpp,cpp,2811,126,a92504590c1d3b4a35bf26240935cf73a123ee655e82c67e6e77bc5fe352ee10,true,欧拉路径,有向图.cpp,欧拉回路,图论,欧拉路径,templates/图论/欧拉路径/欧拉路径——有向图.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P7771,P7771,1,0,8,high,primary_filename
templates/点分治/点分树——二分.cpp,点分树——二分.cpp,cpp,5615,226,448d2900588742ed3577850a7c2da96532bd32d0f18226056e180ab3c3073af6,true,点分树,二分.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——二分.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P10604,P10604,1,0,13,high,primary_filename
templates/点分治/点分树——前缀和.cpp,点分树——前缀和.cpp,cpp,5539,257,4df890d00f17325e4d7fd91ba902e78a7b7d0d5d32638af7f6bb0d5307b64259,true,点分树,前缀和.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——前缀和.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3241,P3241,1,0,11,high,primary_filename
templates/点分治/点分树——树上开关.cpp,点分树——树上开关.cpp,cpp,7040,284,71521ead115d11e54bf858bac5c91402cd72eaba89abb0c1f64552645306e457,true,点分树,树上开关.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——树上开关.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2056,P2056,1,0,12,high,primary_filename
templates/点分治/点分树——树状数组.cpp,点分树——树状数组.cpp,cpp,4495,199,867c0fcf355ec0aa6e0eae537cf2d133347255b4eebe08e554e476817f191b89,true,点分树,树状数组.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——树状数组.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P5311,P5311,1,0,9,high,primary_filename
templates/点分治/点分树——模板.cpp,点分树——模板.cpp,cpp,6349,240,e383c846e7ea12996826129e6e192fbbd990220c3bc5af476205a4eedcff46f4,true,点分树,模板.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P6329,P6329,1,0,12,high,primary_filename
templates/点分治/点分树——模板2.cpp,点分树——模板2.cpp,cpp,5269,209,2737b26d329d700de332daa0bf11bc4e2406fbb61076ed3b93641430ff44ff0d,true,点分树,模板2.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——模板2.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P10603,P10603,1,0,14,high,primary_filename
templates/点分治/点分树——重心移动.cpp,点分树——重心移动.cpp,cpp,5753,204,75ffe383a5c83c3240194683befca823611f34172e412c5245e6a92d9d371adc,true,点分树,重心移动.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分树——重心移动.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3345,P3345,1,0,19,high,primary_filename
templates/点分治/点分治——01背包.cpp,点分治——01背包.cpp,cpp,5000,177,1c2f24ff7bcda9ae3e37a8c34f72350d82754d2f4ac1604630a6b1ebd229f4c9,true,点分治,01背包.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——01背包.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P6326,P6326,1,0,13,high,primary_filename
templates/点分治/点分治——bfs.cpp,点分治——bfs.cpp,cpp,5252,172,0eb7d435c81a264eaed81fc37947170834d1588fcba5dbc0b1a307a94ac1b400,true,点分治,bfs.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——bfs.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P7215,P7215,1,0,21,high,primary_filename
templates/点分治/点分治——二分.cpp,点分治——二分.cpp,cpp,6915,238,f34479c518c2b8a7a718c21d36487b6b4c0344b8ffa233b72e35d0b00dc07f10,true,点分治,二分.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——二分.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/CF150E,CF150E,2,0,19,high,primary_filename
templates/点分治/点分治——单调栈.cpp,点分治——单调栈.cpp,cpp,7032,245,a5dac09ca0c3da1bb8906e9e667a6d1f284fe6db7e3b1eeecc5b35ef3d2deedc,true,点分治,单调栈.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——单调栈.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P9678,P9678,1,0,22,high,primary_filename
templates/点分治/点分治——哈希前后缀.cpp,点分治——哈希前后缀.cpp,cpp,4251,170,a59bfe33cc87733c96b06c7c7f3ceffeef488d647d6733d905fc32633e5ab547,true,点分治,哈希前后缀.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——哈希前后缀.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4075,P4075,1,0,11,high,primary_filename
templates/点分治/点分治——树上二分.cpp,点分治——树上二分.cpp,cpp,4273,138,9a099b70b8638444df5181130b779920f0d85b25750b9e5058638e0adac9b76c,true,点分治,树上二分.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——树上二分.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4886,P4886,1,0,18,high,primary_filename
templates/点分治/点分治——线段树.cpp,点分治——线段树.cpp,cpp,6869,240,1f3afcea218f1839f860201aefe409c56ad27192c4267001ddf7939209e95fba,true,点分治,线段树.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/点分治——线段树.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3714,P3714,1,0,13,high,primary_filename
templates/点分治/静态点分治——容斥树状数组.cpp,静态点分治——容斥树状数组.cpp,cpp,4129,162,e00acc2285fcb8f50d31a2ee8bbdc0905a6bfb33457c523f0afbd356d3433b33,true,静态点分治,容斥树状数组.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/静态点分治——容斥树状数组.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/CF293E,CF293E,2,0,15,high,primary_filename
templates/点分治/静态点分治——容斥模板.cpp,静态点分治——容斥模板.cpp,cpp,3508,127,313befee06912334242e2a60dbf2be3b9a20693af68eff02a2c502d5007583e1,true,静态点分治,容斥模板.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/静态点分治——容斥模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4178,P4178,1,0,17,high,primary_filename
templates/点分治/静态点分治——树形容斥.cpp,静态点分治——树形容斥.cpp,cpp,4047,166,60a1cbdea803b88588450972848170724795cceed3e4a66deceb18e2e2372df9,true,静态点分治,树形容斥.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/静态点分治——树形容斥.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P6626,P6626,1,0,10,high,primary_filename
templates/点分治/静态点分治——模板.cpp,静态点分治——模板.cpp,cpp,3874,136,c8449523b3e7f2f1b4496c867c2a25cd6cc58f3e41d59eacf8cf3713251a7138,true,静态点分治,模板.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/静态点分治——模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2634,P2634,1,0,9,high,primary_filename
templates/点分治/静态点分治——距离为k.cpp,静态点分治——距离为k.cpp,cpp,3722,152,efee208938fdd1201b140aa043165046e1299738fc668597bd0763d748b99335,true,静态点分治,距离为k.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/静态点分治——距离为k.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3806,P3806,1,0,8,high,primary_filename
templates/点分治/静态点分治——边数最少.cpp,静态点分治——边数最少.cpp,cpp,3521,145,79c57382e14dea425ced52228326fa9974f8228f37a10dd6c385eee5caf6c594,true,静态点分治,边数最少.cpp,点分治,树上算法,点分树,templates/树上算法/点分树/静态点分治——边数最少.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4149,P4149,1,0,10,high,primary_filename
templates/线段树/可持久化线段树——上中位数.cpp,可持久化线段树——上中位数.cpp,cpp,4948,193,c2bef46cf3e2cf3743832d6e78f1d2830e53c9ff55a9aaf2bf24a919f639eb4c,true,可持久化线段树,上中位数.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——上中位数.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2839,P2839,1,0,13,high,primary_filename
templates/线段树/可持久化线段树——单点修改模板.cpp,可持久化线段树——单点修改模板.cpp,cpp,3108,115,0791254074f47e600f045e54d92032068077ad6805ef4cce4f0613a10f1c3051,true,可持久化线段树,单点修改模板.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——单点修改模板.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3919,P3919,1,0,9,high,primary_filename
templates/线段树/可持久化线段树——最小自然数.cpp,可持久化线段树——最小自然数.cpp,cpp,3055,112,1f0cc684903da4968f1ba2fa3864c755511977fd9f96691ff49761f33502c36b,true,可持久化线段树,最小自然数.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——最小自然数.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P4137,P4137,1,0,8,high,primary_filename
templates/线段树/可持久化线段树——查询第k小.cpp,可持久化线段树——查询第k小.cpp,cpp,3701,130,f59d5c44902456f23345d7d3b77976ab4bbaebdd0774c02b8d4a5f7002c3fac1,true,可持久化线段树,查询第k小.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——查询第k小.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3834,P3834,1,0,8,high,primary_filename
templates/线段树/可持久化线段树——标记永久化.cpp,可持久化线段树——标记永久化.cpp,cpp,2950,90,152691401d7728d772f4fb2280e70ba52c21d702852388b2a87d9dced1aa0126,true,可持久化线段树,标记永久化.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——标记永久化.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3372,P3372,1,0,8,high,primary_filename
templates/线段树/可持久化线段树——树上dfn.cpp,可持久化线段树——树上dfn.cpp,cpp,4021,144,5698401ae93d4691f2cf7391d72ed9807a1dece727da3d635d27d14c6a0a46c8,true,可持久化线段树,树上dfn.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——树上dfn.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P3899,P3899,1,0,11,high,primary_filename
templates/线段树/可持久化线段树——树上问题.cpp,可持久化线段树——树上问题.cpp,cpp,4895,197,1f8d77c90858992311783b985a5ecd678a6fa88ec9750a55ceeb08c73c706a1f,true,可持久化线段树,树上问题.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——树上问题.cpp,runnable_template,primary_filename,none,false,https://www.luogu.com.cn/problem/P2633,P2633,1,0,12,high,primary_filename
templates/线段树/可持久化线段树——第一次出现.cpp,可持久化线段树——第一次出现.cpp,cpp,4304,153,3dd02b0bd886a4c8d915f9c551fb9b984baf386b581e0b71494a2d89502314b8,true,可持久化线段树,第一次出现.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——第一次出现.cpp,runnable_template,primary_filename,none,false,https://acm.hdu.edu.cn/showproblem.php?pid=5919,,1,0,14,high,primary_filename
templates/线段树/可持久化线段树——范围修改加标记永久化.cpp,可持久化线段树——范围修改加标记永久化.cpp,cpp,3169,105,4f9d8b566a6f1463e7210e49f2d12b630b2885503fd8f079e2282a1dea4c1dd2,true,可持久化线段树,范围修改加标记永久化.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——范围修改加标记永久化.cpp,runnable_template,primary_filename,none,false,https://acm.hdu.edu.cn/showproblem.php?pid=4348,,1,0,12,high,primary_filename
templates/线段树/可持久化线段树——范围修改模板.cpp,可持久化线段树——范围修改模板.cpp,cpp,3643,135,5382f0128eaa2a6851f3cd507db82ffc91a8a3b1800d838cde0d3e707b3445af,true,可持久化线段树,范围修改模板.cpp,线段树,数据结构,线段树/可持久化线段树,templates/数据结构/线段树/可持久化线段树/可持久化线段树——范围修改模板.cpp,example,primary_filename,none,false,https://www.luogu.com.cn/problem/SP11470,SP11470,2,0,13,high,primary_filename
templates/线段树/线段树——乘加操作标准模板.cpp,线段树——乘加操作标准模板.cpp,cpp,3082,143,f8532ff9c5f35d5d0035a999b388d37a433a786f29c9a7debf8b3e7b230a107d,false,线段树,乘加操作标准模板.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——乘加操作标准模板.cpp,pure_template,primary_filename,none,false,,,0,0,4,high,primary_filename
templates/线段树/线段树——二维.cpp,线段树——二维.cpp,cpp,2104,103,1aa1ee77a429e41f9218901a312194ac853c32a680abf980b6c5711fa2eb9cb9,true,线段树,二维.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——二维.cpp,runnable_template,primary_filename,none,false,,,0,0,2,high,primary_filename
templates/线段树/线段树——交替子串.cpp,线段树——交替子串.cpp,cpp,1298,67,9d1df8e88bb0fd4bddb7476cdb82567a07b64d572d6630eb7233a4a968c8ece1,true,线段树,交替子串.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——交替子串.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/线段树/线段树——俄罗斯方块.cpp,线段树——俄罗斯方块.cpp,cpp,3035,136,6adc0c9bf7322d74a6a3f51fdaac42661324f126f06f20035978f86c460ef8eb,true,线段树,俄罗斯方块.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——俄罗斯方块.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/线段树/线段树——加和更新操作.cpp,线段树——加和更新操作.cpp,cpp,3893,163,1a12b42c9823317a0339b59ce9f708552f469d3aea6d981489cb4731f2eaa77e,true,线段树,加和更新操作.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——加和更新操作.cpp,runnable_template,primary_filename,none,false,,,0,0,1,high,primary_filename
templates/线段树/线段树——加操作求和.cpp,线段树——加操作求和.cpp,cpp,2571,108,260608e94aadc6907d8bb23fff0d5e8ae3ada8630f1565ffaa60787aebe41ccc,true,线段树,加操作求和.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——加操作求和.cpp,runnable_template,primary_filename,none,false,,,0,0,0,high,primary_filename
templates/线段树/线段树——加操作求最大值.cpp,线段树——加操作求最大值.cpp,cpp,2510,106,6f071285b07ad83db5abe7c1c45a2158423ee4359cde27a098fc00cc35d8d515,true,线段树,加操作求最大值.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——加操作求最大值.cpp,runnable_template,primary_filename,none,false,,,0,0,1,high,primary_filename
templates/线段树/线段树——势能分析.cpp,线段树——势能分析.cpp,cpp,2164,92,cd7cf5c6dce886d840ac5f512f66f58d777ffc13c0cae39c683c570cb22fb8ee,true,线段树,势能分析.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——势能分析.cpp,runnable_template,primary_filename,none,false,,,0,0,1,high,primary_filename
templates/线段树/线段树——势能分析2.cpp,线段树——势能分析2.cpp,cpp,2569,125,1c02dbcf15f4955e8bec300dd9e476e58b5d5247ca0328e7430c38b07c8e4257,false,线段树,势能分析2.cpp,线段树,数据结构,线段树/通用,templates/数据结构/线段树/通用/线段树——势能分析2.cpp,pure_template,primary_filename,none,false,,,0,0,0,high,primary_filename
